Time (s);Fp1;Fp2;Sampling Rate
1.0516601562e+01;1.0401272583e+02;-3.7172259521e+02;
1.0519531250e+01;1.1992085266e+02;-3.6274597168e+02;
1.0522460938e+01;1.1390270996e+02;-3.6758068848e+02;
1.0526367188e+01;1.0760225677e+02;-3.6786575317e+02;
1.0529296875e+01;1.1421446991e+02;-3.5459304810e+02;
1.0533203125e+01;9.8289566040e+01;-3.6842681885e+02;
1.0536132812e+01;1.0731800842e+02;-3.6119622803e+02;
1.0539062500e+01;9.9207580566e+01;-3.6779281616e+02;
1.0542968750e+01;1.0402143097e+02;-3.7229028320e+02;
1.0545898438e+01;1.0867540741e+02;-3.6944158936e+02;
1.0549804688e+01;1.0959444427e+02;-3.6552828979e+02;
1.0552734375e+01;9.6209953308e+01;-3.7802081299e+02;
1.0556640625e+01;9.9957397461e+01;-3.7547625732e+02;
1.0559570312e+01;1.0012322235e+02;-3.7409271240e+02;
1.0562500000e+01;9.6520118713e+01;-3.8009512329e+02;
1.0566406250e+01;9.7276840210e+01;-3.8024798584e+02;
1.0569335938e+01;1.0102619934e+02;-3.7467202759e+02;
1.0573242188e+01;1.0138240814e+02;-3.7458404541e+02;
1.0576171875e+01;1.0393868256e+02;-3.6686999512e+02;
1.0579101562e+01;9.8529678345e+01;-3.7350881958e+02;
1.0583007812e+01;1.0197005463e+02;-3.7006845093e+02;
1.0585937500e+01;1.0255876160e+02;-3.7010159302e+02;
1.0589843750e+01;9.9706558228e+01;-3.7203955078e+02;
1.0592773438e+01;1.1447550964e+02;-3.5964022827e+02;
1.0595703125e+01;1.1761943817e+02;-3.5377584839e+02;
1.0599609375e+01;1.0889074707e+02;-3.6494281006e+02;
1.0602539062e+01;1.1322905731e+02;-3.7235781860e+02;
1.0606445312e+01;1.0527237701e+02;-3.7189328003e+02;
1.0609375000e+01;1.0568933868e+02;-3.7452160645e+02;
1.0613281250e+01;1.1184339142e+02;-3.6866549683e+02;
1.0616210938e+01;1.2191947174e+02;-3.5976632690e+02;
1.0619140625e+01;1.2160028839e+02;-3.5769454956e+02;
1.0623046875e+01;1.2084921265e+02;-3.5755737305e+02;
1.0625976562e+01;1.0460868073e+02;-3.7142181396e+02;
1.0629882812e+01;1.1046739197e+02;-3.6435739136e+02;
1.0632812500e+01;1.1420426941e+02;-3.6003857422e+02;
1.0635742188e+01;1.1706636047e+02;-3.6136990356e+02;
1.0639648438e+01;1.1407447815e+02;-3.5532522583e+02;
1.0642578125e+01;1.1615667725e+02;-3.6017822266e+02;
1.0646484375e+01;1.0112337494e+02;-3.7525421143e+02;
1.0649414062e+01;1.0680905914e+02;-3.7951470947e+02;
1.0653320312e+01;1.0682405090e+02;-3.7831628418e+02;
1.0656250000e+01;1.0517359161e+02;-3.7905346680e+02;
1.0659179688e+01;1.0025430298e+02;-3.7791928101e+02;
1.0663085938e+01;1.1501961517e+02;-3.6126705933e+02;
1.0666015625e+01;1.1365657806e+02;-3.6292245483e+02;
1.0669921875e+01;1.0389849854e+02;-3.7481158447e+02;
1.0672851562e+01;1.0663661957e+02;-3.6358081055e+02;
1.0675781250e+01;1.1250415039e+02;-3.5587832642e+02;
1.0679687500e+01;1.0694614410e+02;-3.5966259766e+02;
1.0682617188e+01;1.0090975952e+02;-3.6570733643e+02;
1.0686523438e+01;1.0783419800e+02;-3.6929156494e+02;
1.0689453125e+01;1.1087322235e+02;-3.7285083008e+02;
1.0692382812e+01;1.0512279510e+02;-3.7415441895e+02;
1.0696289062e+01;9.9899032593e+01;-3.6458145142e+02;
1.0699218750e+01;1.0301612091e+02;-3.6270901489e+02;
1.0703125000e+01;1.1342964172e+02;-3.6398477173e+02;
1.0706054688e+01;1.1989125824e+02;-3.5929968262e+02;
1.0709960938e+01;1.0844670868e+02;-3.7382290649e+02;
1.0712890625e+01;9.7883728027e+01;-3.7902481079e+02;
1.0715820312e+01;1.0241300964e+02;-3.6964868164e+02;
1.0719726562e+01;1.1562435913e+02;-3.5219100952e+02;
1.0722656250e+01;1.0930776215e+02;-3.6064886475e+02;
1.0726562500e+01;1.1486829376e+02;-3.5839349365e+02;
1.0729492188e+01;1.1620483398e+02;-3.6400518799e+02;
1.0732421875e+01;1.1437255859e+02;-3.6798056030e+02;
1.0736328125e+01;1.1059184265e+02;-3.7180300903e+02;
1.0739257812e+01;1.0941645050e+02;-3.7356317139e+02;
1.0743164062e+01;1.0595970917e+02;-3.6949621582e+02;
1.0746093750e+01;1.0988123322e+02;-3.6554409790e+02;
1.0749023438e+01;1.0189785767e+02;-3.7053506470e+02;
1.0752929688e+01;9.6654472351e+01;-3.6885064697e+02;
1.0755859375e+01;8.8833221436e+01;-3.8002255249e+02;
1.0759765625e+01;1.1680560303e+02;-3.6221264648e+02;
1.0762695312e+01;1.0941024780e+02;-3.7084335327e+02;
1.0766601562e+01;1.0296195984e+02;-3.7701599121e+02;
1.0769531250e+01;9.5151100159e+01;-3.8030020142e+02;
1.0772460938e+01;1.0361107635e+02;-3.6303387451e+02;
1.0776367188e+01;9.3704666138e+01;-3.7594195557e+02;
1.0779296875e+01;1.0572057343e+02;-3.6210406494e+02;
1.0783203125e+01;9.8975326538e+01;-3.6913613892e+02;
1.0786132812e+01;1.0617201233e+02;-3.6497265625e+02;
1.0789062500e+01;1.0045778656e+02;-3.6917675781e+02;
1.0792968750e+01;1.0781146240e+02;-3.6333969116e+02;
1.0795898438e+01;1.0859821320e+02;-3.6132128906e+02;
1.0799804688e+01;1.0827665710e+02;-3.6015036011e+02;
1.0802734375e+01;1.0827176666e+02;-3.6226773071e+02;
1.0806640625e+01;1.0797086334e+02;-3.6437020874e+02;
1.0809570312e+01;1.1219557190e+02;-3.6224035645e+02;
1.0812500000e+01;1.1263167572e+02;-3.5911074829e+02;
1.0816406250e+01;1.1623855591e+02;-3.5369671631e+02;
1.0819335938e+01;1.0615698242e+02;-3.5988186646e+02;
1.0823242188e+01;1.0389253235e+02;-3.6186044312e+02;
1.0826171875e+01;1.0463535309e+02;-3.6413320923e+02;
1.0829101562e+01;1.0987330627e+02;-3.6194332886e+02;
1.0833007812e+01;9.7549491882e+01;-3.7307629395e+02;
1.0835937500e+01;1.1031121826e+02;-3.6422769165e+02;
1.0839843750e+01;1.0192352295e+02;-3.6688864136e+02;
1.0842773438e+01;1.0581931305e+02;-3.6539865112e+02;
1.0845703125e+01;9.4115119934e+01;-3.7320178223e+02;
1.0849609375e+01;8.5852546692e+01;-3.7755957031e+02;
1.0852539062e+01;7.4389129639e+01;-3.9480355835e+02;
1.0856445312e+01;8.7468780518e+01;-3.8199865723e+02;
1.0859375000e+01;8.1781204224e+01;-3.8616125488e+02;
1.0863281250e+01;9.0638015747e+01;-3.7307296753e+02;
1.0866210938e+01;9.2449623108e+01;-3.7850100708e+02;
1.0869140625e+01;9.0195198059e+01;-3.7864480591e+02;
1.0873046875e+01;9.7687004089e+01;-3.8078546143e+02;
1.0875976562e+01;8.8096969604e+01;-3.8313397217e+02;
1.0879882812e+01;8.5529403687e+01;-3.8783074951e+02;
1.0882812500e+01;7.7870895386e+01;-3.9549758911e+02;
1.0885742188e+01;9.3046371460e+01;-3.8991006470e+02;
1.0889648438e+01;9.5482864380e+01;-3.9167349243e+02;
1.0892578125e+01;9.1273155212e+01;-3.8442968750e+02;
1.0896484375e+01;9.4447052002e+01;-3.7188415527e+02;
1.0899414062e+01;9.9250328064e+01;-3.7189248657e+02;
1.0903320312e+01;1.0031074524e+02;-3.6448251343e+02;
1.0906250000e+01;9.4776641846e+01;-3.6670217896e+02;
1.0909179688e+01;9.0713844299e+01;-3.6265097046e+02;
1.0913085938e+01;9.2061996460e+01;-3.7278323364e+02;
1.0916015625e+01;9.8509048462e+01;-3.7203787231e+02;
1.0919921875e+01;1.1009542847e+02;-3.6312463379e+02;
1.0922851562e+01;1.1233190155e+02;-3.6272311401e+02;
1.0925781250e+01;9.8610832214e+01;-3.8132165527e+02;
1.0929687500e+01;1.0418756104e+02;-3.7151251221e+02;
1.0932617188e+01;1.1020563507e+02;-3.6187368774e+02;
1.0936523438e+01;9.8614830017e+01;-3.6568368530e+02;
1.0939453125e+01;1.0263449097e+02;-3.6200463867e+02;
1.0942382812e+01;9.7984169006e+01;-3.6514669800e+02;
1.0946289062e+01;1.0533816528e+02;-3.6413110352e+02;
1.0949218750e+01;9.7520332336e+01;-3.7436495972e+02;
1.0953125000e+01;9.1967086792e+01;-3.8415246582e+02;
1.0956054688e+01;9.7393241882e+01;-3.7508050537e+02;
1.0959960938e+01;9.0030456543e+01;-3.7913995361e+02;
1.0962890625e+01;9.2268020630e+01;-3.7747970581e+02;
1.0965820312e+01;9.4653602600e+01;-3.8026583862e+02;
1.0969726562e+01;9.7662864685e+01;-3.8296661377e+02;
1.0972656250e+01;8.6692787170e+01;-3.8791201782e+02;
1.0976562500e+01;1.0795075226e+02;-3.6263235474e+02;
1.0979492188e+01;1.0197972107e+02;-3.6341964722e+02;
1.0982421875e+01;1.0693671417e+02;-3.5694696045e+02;
1.0986328125e+01;1.0708098602e+02;-3.5891888428e+02;
1.0989257812e+01;1.1516843414e+02;-3.5838110352e+02;
1.0993164062e+01;9.6401741028e+01;-3.7175610352e+02;
1.0996093750e+01;1.0526004028e+02;-3.5624380493e+02;
1.0999023438e+01;1.0588758850e+02;-3.5440316772e+02;
1.1002929688e+01;1.0362335968e+02;-3.5996514893e+02;
1.1005859375e+01;1.1040048981e+02;-3.5890643311e+02;
1.1009765625e+01;1.1023886871e+02;-3.6177920532e+02;
1.1012695312e+01;1.2270646667e+02;-3.5200329590e+02;
1.1016601562e+01;1.1397053528e+02;-3.6467276001e+02;
1.1019531250e+01;1.0674855804e+02;-3.6713232422e+02;
1.1022460938e+01;1.1142451477e+02;-3.5639920044e+02;
1.1026367188e+01;1.0964682007e+02;-3.5696099854e+02;
1.1029296875e+01;1.1274672699e+02;-3.5119445801e+02;
1.1033203125e+01;1.1313762665e+02;-3.5387667847e+02;
1.1036132812e+01;1.2322970581e+02;-3.4315347290e+02;
1.1039062500e+01;1.0837235260e+02;-3.5259872437e+02;
1.1042968750e+01;1.1134764862e+02;-3.4544110107e+02;
1.1045898438e+01;1.1070137024e+02;-3.5428024292e+02;
1.1049804688e+01;1.0276098633e+02;-3.6191802979e+02;
1.1052734375e+01;1.0786321259e+02;-3.6310317993e+02;
1.1056640625e+01;1.0460025024e+02;-3.6483099365e+02;
1.1059570312e+01;1.0579096222e+02;-3.6244015503e+02;
1.1062500000e+01;9.7846649170e+01;-3.6648712158e+02;
1.1066406250e+01;8.9842163086e+01;-3.7421871948e+02;
1.1069335938e+01;9.7659667969e+01;-3.6911795044e+02;
1.1073242188e+01;1.0035157776e+02;-3.7605850220e+02;
1.1076171875e+01;1.0985041046e+02;-3.6861370850e+02;
1.1079101562e+01;1.0716355133e+02;-3.7006146240e+02;
1.1083007812e+01;1.0733071136e+02;-3.6264816284e+02;
1.1085937500e+01;1.1053345490e+02;-3.5548590088e+02;
1.1089843750e+01;1.0935342407e+02;-3.5422210693e+02;
1.1092773438e+01;9.9423614502e+01;-3.6357086182e+02;
1.1095703125e+01;1.0437285614e+02;-3.5441149902e+02;
1.1099609375e+01;1.0675291443e+02;-3.5325381470e+02;
1.1102539062e+01;1.0527840424e+02;-3.5831475830e+02;
1.1106445312e+01;1.0976967621e+02;-3.6076611328e+02;
1.1109375000e+01;1.0660076141e+02;-3.6093893433e+02;
1.1113281250e+01;1.1547663879e+02;-3.4992736816e+02;
1.1116210938e+01;1.2030251312e+02;-3.4477108765e+02;
1.1119140625e+01;1.1022685242e+02;-3.5155453491e+02;
1.1123046875e+01;1.2254022217e+02;-3.4346707153e+02;
1.1125976562e+01;1.0300577545e+02;-3.5730911255e+02;
1.1129882812e+01;1.0419715881e+02;-3.6093395996e+02;
1.1132812500e+01;1.1727699280e+02;-3.4877206421e+02;
1.1135742188e+01;1.2445932007e+02;-3.4097808838e+02;
1.1139648438e+01;1.1951554871e+02;-3.4531762695e+02;
1.1142578125e+01;1.2009889984e+02;-3.3994586182e+02;
1.1146484375e+01;1.1499506378e+02;-3.5107717896e+02;
1.1149414062e+01;1.1118211365e+02;-3.5433786011e+02;
1.1153320312e+01;1.0516705322e+02;-3.5676928711e+02;
1.1156250000e+01;1.0290270233e+02;-3.6146353149e+02;
1.1159179688e+01;9.7480239868e+01;-3.6719415283e+02;
1.1163085938e+01;9.9901222229e+01;-3.6807833862e+02;
1.1166015625e+01;1.0579253387e+02;-3.6096002197e+02;
1.1169921875e+01;9.9314155579e+01;-3.6714602661e+02;
1.1172851562e+01;9.5847190857e+01;-3.6491223145e+02;
1.1175781250e+01;9.8715301514e+01;-3.6925592041e+02;
1.1179687500e+01;9.8729545593e+01;-3.7795248413e+02;
1.1182617188e+01;9.8882003784e+01;-3.7419134521e+02;
1.1186523438e+01;9.4400451660e+01;-3.7080764771e+02;
1.1189453125e+01;1.0377085876e+02;-3.6437677002e+02;
1.1192382812e+01;1.0888493347e+02;-3.5261151123e+02;
1.1196289062e+01;1.0268933105e+02;-3.5612655640e+02;
1.1199218750e+01;9.5458328247e+01;-3.6130352783e+02;
1.1203125000e+01;9.5774963379e+01;-3.6637860107e+02;
1.1206054688e+01;1.0915289307e+02;-3.5567285156e+02;
1.1209960938e+01;1.1083339691e+02;-3.4551733398e+02;
1.1212890625e+01;1.1204649353e+02;-3.4821643066e+02;
1.1215820312e+01;1.1836685181e+02;-3.4249658203e+02;
1.1219726562e+01;1.1713034821e+02;-3.4073233032e+02;
1.1222656250e+01;1.1984286499e+02;-3.3711578369e+02;
1.1226562500e+01;1.1035738373e+02;-3.4392907715e+02;
1.1229492188e+01;9.7579666138e+01;-3.6609512329e+02;
1.1232421875e+01;1.1109572601e+02;-3.5227462769e+02;
1.1236328125e+01;1.0946414948e+02;-3.4995132446e+02;
1.1239257812e+01;1.1921656799e+02;-3.4049780273e+02;
1.1243164062e+01;1.2955058289e+02;-3.2684188843e+02;
1.1246093750e+01;1.2156187439e+02;-3.3338912964e+02;
1.1249023438e+01;1.1927619934e+02;-3.3754223633e+02;
1.1252929688e+01;1.0135086060e+02;-3.6248538208e+02;
1.1255859375e+01;1.0914395905e+02;-3.5650125122e+02;
1.1259765625e+01;1.0800286102e+02;-3.4944302368e+02;
1.1262695312e+01;1.1959349823e+02;-3.3690658569e+02;
1.1266601562e+01;1.1146751404e+02;-3.4143225098e+02;
1.1269531250e+01;1.0320436859e+02;-3.4761813354e+02;
1.1272460938e+01;9.4784637451e+01;-3.5394207764e+02;
1.1276367188e+01;9.8674552917e+01;-3.6119009399e+02;
1.1279296875e+01;1.1042121887e+02;-3.4940075684e+02;
1.1283203125e+01;1.1287908936e+02;-3.4354586792e+02;
1.1286132812e+01;1.1122336578e+02;-3.3948223877e+02;
1.1289062500e+01;1.0538581848e+02;-3.4050357056e+02;
1.1292968750e+01;8.8980964661e+01;-3.5754327393e+02;
1.1295898438e+01;9.8641242981e+01;-3.5596450806e+02;
1.1299804688e+01;1.0495582581e+02;-3.5204553223e+02;
1.1302734375e+01;1.1776781464e+02;-3.3856436157e+02;
1.1306640625e+01;1.0817656708e+02;-3.4180792236e+02;
1.1309570312e+01;1.1490581512e+02;-3.4112469482e+02;
1.1312500000e+01;1.0780857849e+02;-3.4677862549e+02;
1.1316406250e+01;1.1501956940e+02;-3.4257949829e+02;
1.1319335938e+01;1.2570825958e+02;-3.3033895874e+02;
1.1323242188e+01;1.3141703796e+02;-3.2370761108e+02;
1.1326171875e+01;1.2584125519e+02;-3.2747625732e+02;
1.1329101562e+01;1.1833879852e+02;-3.3742904663e+02;
1.1333007812e+01;1.1889856720e+02;-3.3811111450e+02;
1.1335937500e+01;1.2011282349e+02;-3.4321765137e+02;
1.1339843750e+01;1.2491698456e+02;-3.2996813965e+02;
1.1342773438e+01;1.2898338318e+02;-3.2859622192e+02;
1.1345703125e+01;1.2984152222e+02;-3.2900314331e+02;
1.1349609375e+01;1.2637459564e+02;-3.3459738159e+02;
1.1352539062e+01;1.1582403564e+02;-3.4278762817e+02;
1.1356445312e+01;1.2047737885e+02;-3.3601992798e+02;
1.1359375000e+01;1.2241761017e+02;-3.3289443970e+02;
1.1363281250e+01;1.2559577179e+02;-3.3150668335e+02;
1.1366210938e+01;1.2455307770e+02;-3.3070330811e+02;
1.1369140625e+01;1.1688738251e+02;-3.3329006958e+02;
1.1373046875e+01;1.2138990784e+02;-3.3511575317e+02;
1.1375976562e+01;1.1598467255e+02;-3.3869253540e+02;
1.1379882812e+01;1.2293149567e+02;-3.3379232788e+02;
1.1382812500e+01;1.2099803925e+02;-3.3207812500e+02;
1.1385742188e+01;1.1783925629e+02;-3.3617895508e+02;
1.1389648438e+01;1.0597323608e+02;-3.4413836670e+02;
1.1392578125e+01;1.1155924225e+02;-3.4664312744e+02;
1.1396484375e+01;1.2026740265e+02;-3.4392999268e+02;
1.1399414062e+01;1.0616224670e+02;-3.4932897949e+02;
1.1403320312e+01;1.2046836853e+02;-3.2923300171e+02;
1.1406250000e+01;1.2771363068e+02;-3.2373364258e+02;
1.1409179688e+01;1.2228850555e+02;-3.2798001099e+02;
1.1413085938e+01;1.1580590820e+02;-3.2969833374e+02;
1.1416015625e+01;1.1622659302e+02;-3.3440759277e+02;
1.1419921875e+01;1.1640062714e+02;-3.4206445312e+02;
1.1422851562e+01;1.2091859436e+02;-3.3601315308e+02;
1.1425781250e+01;1.2932682800e+02;-3.1916702271e+02;
1.1429687500e+01;1.2648608398e+02;-3.2530737305e+02;
1.1432617188e+01;1.2497385406e+02;-3.2232730103e+02;
1.1436523438e+01;1.1850845337e+02;-3.3031488037e+02;
1.1439453125e+01;1.1369018555e+02;-3.3394879150e+02;
1.1442382812e+01;1.1050865936e+02;-3.3595803833e+02;
1.1446289062e+01;1.1139846039e+02;-3.4019448853e+02;
1.1449218750e+01;1.1153922272e+02;-3.4578045654e+02;
1.1453125000e+01;1.0794005585e+02;-3.4035232544e+02;
1.1456054688e+01;1.1392012024e+02;-3.3047491455e+02;
1.1459960938e+01;1.1737001801e+02;-3.3156094360e+02;
1.1462890625e+01;1.0788737488e+02;-3.4529733276e+02;
1.1465820312e+01;1.0472037506e+02;-3.5058331299e+02;
1.1469726562e+01;1.1192577362e+02;-3.4035119629e+02;
1.1472656250e+01;1.1194934082e+02;-3.4090307617e+02;
1.1476562500e+01;1.1074691772e+02;-3.4058239746e+02;
1.1479492188e+01;1.1060895538e+02;-3.3378979492e+02;
1.1482421875e+01;9.8244369507e+01;-3.5224865723e+02;
1.1486328125e+01;1.1105561066e+02;-3.4269805908e+02;
1.1489257812e+01;1.1029902649e+02;-3.4675427246e+02;
1.1493164062e+01;1.0775833893e+02;-3.4838723755e+02;
1.1496093750e+01;1.0567036438e+02;-3.4382678223e+02;
1.1499023438e+01;1.1348942566e+02;-3.3959786987e+02;
1.1502929688e+01;9.9086883545e+01;-3.5129016113e+02;
1.1505859375e+01;1.0869087982e+02;-3.4348867798e+02;
1.1509765625e+01;1.1500672150e+02;-3.4258123779e+02;
1.1512695312e+01;1.1835322571e+02;-3.3979998779e+02;
1.1516601562e+01;1.2062605286e+02;-3.3447259521e+02;
1.1519531250e+01;1.1897118378e+02;-3.3311557007e+02;
1.1522460938e+01;1.1716341400e+02;-3.3824615479e+02;
1.1526367188e+01;1.1504521942e+02;-3.4219003296e+02;
1.1529296875e+01;1.1627849579e+02;-3.3943365479e+02;
1.1533203125e+01;1.1585002899e+02;-3.3623767090e+02;
1.1536132812e+01;1.1416793823e+02;-3.3041555786e+02;
1.1539062500e+01;1.0950247955e+02;-3.3570565796e+02;
1.1542968750e+01;9.8517959595e+01;-3.4613049316e+02;
1.1545898438e+01;1.1365779877e+02;-3.4788040161e+02;
1.1549804688e+01;1.1185239410e+02;-3.4788702393e+02;
1.1552734375e+01;1.1661011505e+02;-3.4708325195e+02;
1.1556640625e+01;1.0729163361e+02;-3.5611953735e+02;
1.1559570312e+01;1.0940859222e+02;-3.4915667725e+02;
1.1562500000e+01;1.0805611420e+02;-3.4719470215e+02;
1.1566406250e+01;1.0627101135e+02;-3.4897885132e+02;
1.1569335938e+01;1.0958623505e+02;-3.4053091431e+02;
1.1573242188e+01;1.0145937347e+02;-3.4748550415e+02;
1.1576171875e+01;1.0083515930e+02;-3.4841784668e+02;
1.1579101562e+01;9.4984878540e+01;-3.5667395020e+02;
1.1583007812e+01;1.0143105316e+02;-3.5896081543e+02;
1.1585937500e+01;1.0267630005e+02;-3.5709280396e+02;
1.1589843750e+01;1.0599111176e+02;-3.5464398193e+02;
1.1592773438e+01;1.0918687439e+02;-3.4508010864e+02;
1.1595703125e+01;1.1084989929e+02;-3.3977593994e+02;
1.1599609375e+01;1.0209980011e+02;-3.4677362061e+02;
1.1602539062e+01;1.0042375946e+02;-3.4697296143e+02;
1.1606445312e+01;1.0510011292e+02;-3.5401000977e+02;
1.1609375000e+01;1.1234059143e+02;-3.5153381348e+02;
1.1613281250e+01;1.1251621246e+02;-3.4952786255e+02;
1.1616210938e+01;1.1328079224e+02;-3.4271539307e+02;
1.1619140625e+01;1.1134144592e+02;-3.4736404419e+02;
1.1623046875e+01;1.0681741333e+02;-3.4740133667e+02;
1.1625976562e+01;1.1039260101e+02;-3.5136929321e+02;
1.1629882812e+01;1.0874090576e+02;-3.5270727539e+02;
1.1632812500e+01;1.1221473694e+02;-3.4621878052e+02;
1.1635742188e+01;1.0996723938e+02;-3.4184106445e+02;
1.1639648438e+01;1.1009221649e+02;-3.4415530396e+02;
1.1642578125e+01;1.0917052460e+02;-3.4209014893e+02;
1.1646484375e+01;9.4879997253e+01;-3.5553231812e+02;
1.1649414062e+01;1.0027262115e+02;-3.4866390991e+02;
1.1653320312e+01;9.2732246399e+01;-3.6015823364e+02;
1.1656250000e+01;1.0641012573e+02;-3.4977069092e+02;
1.1659179688e+01;1.0671245575e+02;-3.4975329590e+02;
1.1663085938e+01;9.7556106567e+01;-3.5652426147e+02;
1.1666015625e+01;1.0040019226e+02;-3.5459628296e+02;
1.1669921875e+01;1.0459293365e+02;-3.5100961304e+02;
1.1672851562e+01;9.9176940918e+01;-3.5823275757e+02;
1.1675781250e+01;9.0913742065e+01;-3.6621286011e+02;
1.1679687500e+01;9.0911621094e+01;-3.6830703735e+02;
1.1682617188e+01;9.3621185303e+01;-3.6527728271e+02;
1.1686523438e+01;9.0631950378e+01;-3.6434411621e+02;
1.1689453125e+01;9.0652053833e+01;-3.5767373657e+02;
1.1692382812e+01;9.3807998657e+01;-3.5844485474e+02;
1.1696289062e+01;8.2985458374e+01;-3.7167782593e+02;
1.1699218750e+01;9.1549255371e+01;-3.7064233398e+02;
1.1703125000e+01;9.1548934937e+01;-3.7155224609e+02;
1.1706054688e+01;9.8649398804e+01;-3.5925784302e+02;
1.1709960938e+01;1.0587905121e+02;-3.4778091431e+02;
1.1712890625e+01;1.1259173584e+02;-3.4109701538e+02;
1.1715820312e+01;9.2476562500e+01;-3.6033227539e+02;
1.1719726562e+01;9.9092277527e+01;-3.5219345093e+02;
1.1722656250e+01;1.0045940399e+02;-3.5953710938e+02;
1.1726562500e+01;1.1127059937e+02;-3.5262234497e+02;
1.1729492188e+01;1.1610939789e+02;-3.4053463745e+02;
1.1732421875e+01;1.1308696747e+02;-3.4025372314e+02;
1.1736328125e+01;1.0843397522e+02;-3.4281649780e+02;
1.1739257812e+01;1.0689683533e+02;-3.4468032837e+02;
1.1743164062e+01;1.0973661804e+02;-3.4397717285e+02;
1.1746093750e+01;1.0537940979e+02;-3.4562506104e+02;
1.1749023438e+01;1.1768003845e+02;-3.3244268799e+02;
1.1752929688e+01;1.1016278076e+02;-3.4178561401e+02;
1.1755859375e+01;1.0336681366e+02;-3.4833374023e+02;
1.1759765625e+01;1.0050940704e+02;-3.4850317383e+02;
1.1762695312e+01;9.5676513672e+01;-3.5519424438e+02;
1.1766601562e+01;1.0077095032e+02;-3.4767453003e+02;
1.1769531250e+01;1.0271883392e+02;-3.5658612061e+02;
1.1772460938e+01;9.8673400879e+01;-3.6213146973e+02;
1.1776367188e+01;8.5631576538e+01;-3.6611630249e+02;
1.1779296875e+01;8.9271873474e+01;-3.6122021484e+02;
1.1783203125e+01;8.6871818542e+01;-3.6361935425e+02;
1.1786132812e+01;8.4460296631e+01;-3.6570693970e+02;
1.1789062500e+01;9.2144897461e+01;-3.5981927490e+02;
1.1792968750e+01;9.5746589661e+01;-3.5410693359e+02;
1.1795898438e+01;9.8905830383e+01;-3.4519869995e+02;
1.1799804688e+01;1.0025595093e+02;-3.4598056030e+02;
1.1802734375e+01;1.0175120544e+02;-3.5230783081e+02;
1.1806640625e+01;9.8297622681e+01;-3.6840112305e+02;
1.1809570312e+01;1.0025891113e+02;-3.6070938110e+02;
1.1812500000e+01;1.0780109406e+02;-3.4859600830e+02;
1.1816406250e+01;1.1351315308e+02;-3.4257952881e+02;
1.1819335938e+01;1.0948661041e+02;-3.4325448608e+02;
1.1823242188e+01;1.1521189117e+02;-3.3269165039e+02;
1.1826171875e+01;1.0545121002e+02;-3.4066094971e+02;
1.1829101562e+01;9.3412742615e+01;-3.5033538818e+02;
1.1833007812e+01;1.0378315735e+02;-3.4085693359e+02;
1.1835937500e+01;1.0796800995e+02;-3.4210089111e+02;
1.1839843750e+01;1.0779135132e+02;-3.4651922607e+02;
1.1842773438e+01;1.1332819366e+02;-3.4552853394e+02;
1.1845703125e+01;1.1455171204e+02;-3.3704495239e+02;
1.1849609375e+01;1.1499536896e+02;-3.3026565552e+02;
1.1852539062e+01;1.1215113831e+02;-3.3465155029e+02;
1.1856445312e+01;1.0112671661e+02;-3.4903775024e+02;
1.1859375000e+01;1.1043417358e+02;-3.4246185303e+02;
1.1863281250e+01;1.0695146179e+02;-3.4237112427e+02;
1.1866210938e+01;9.7493774414e+01;-3.5121810913e+02;
1.1869140625e+01;1.0271936035e+02;-3.4662829590e+02;
1.1873046875e+01;1.0048356628e+02;-3.5398104858e+02;
1.1875976562e+01;9.5398025513e+01;-3.5393292236e+02;
1.1879882812e+01;1.0578548431e+02;-3.4802291870e+02;
1.1882812500e+01;1.0054428101e+02;-3.4962112427e+02;
1.1885742188e+01;9.8432281494e+01;-3.5172940063e+02;
1.1889648438e+01;8.7497825623e+01;-3.5423245239e+02;
1.1892578125e+01;9.0786628723e+01;-3.5034497070e+02;
1.1896484375e+01;8.7959114075e+01;-3.5344723511e+02;
1.1899414062e+01;8.2980010986e+01;-3.5664984131e+02;
1.1903320312e+01;9.3344299316e+01;-3.4988958740e+02;
1.1906250000e+01;9.4255989075e+01;-3.5408370972e+02;
1.1909179688e+01;9.2914833069e+01;-3.5841171265e+02;
1.1913085938e+01;9.7563674927e+01;-3.5467709351e+02;
1.1916015625e+01;1.0056476593e+02;-3.5465728760e+02;
1.1919921875e+01;9.9398742676e+01;-3.5157604980e+02;
1.1922851562e+01;1.0046399689e+02;-3.4568344116e+02;
1.1925781250e+01;9.1307716370e+01;-3.5605187988e+02;
1.1929687500e+01;9.1441078186e+01;-3.6376519775e+02;
1.1932617188e+01;9.0536018372e+01;-3.6319168091e+02;
1.1936523438e+01;9.0130432129e+01;-3.5299304199e+02;
1.1939453125e+01;1.0290094757e+02;-3.3989398193e+02;
1.1942382812e+01;1.0362986755e+02;-3.3737927246e+02;
1.1946289062e+01;1.1339339447e+02;-3.2912399292e+02;
1.1949218750e+01;1.0642122650e+02;-3.4369869995e+02;
1.1953125000e+01;1.0232392120e+02;-3.4605105591e+02;
1.1956054688e+01;1.0053778839e+02;-3.4692944336e+02;
1.1959960938e+01;9.2900802612e+01;-3.4944577026e+02;
1.1962890625e+01;1.0414290619e+02;-3.4151626587e+02;
1.1965820312e+01;1.1270572662e+02;-3.3144610596e+02;
